YEAR,COUNTRY OF PRODUCTION,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,LAND_USE_HA,COCOA_EQUIVALENT_TONNES,TRASE_GEOCODE,PRODUCT_DESCR,ZERO_DEFORESTATION_BRAZIL_COCOA
2017,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SALVADOR,"MAGIA DOCE INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA","MAGIA DOCE INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA",UNKNOWN,UNKNOWN,FRANCE,EUROPEAN UNION,Cocoa equivalents,61602,10.4869565217391,12.06,BR-1507458,"",
2017,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SANTOS,ARTHUR JOAQUIM DE CARVALHO (FAZENDA CAMBOA),ARTHUR JOAQUIM DE CARVALHO (FAZENDA CAMBOA),UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,6048,1.25217391304348,1.44,BR-1507458,"",
2017,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SANTOS,COOPERATIVA DOS PRODUTORES ORGANICOS DO SUL DA BAHIA,COOPERATIVA DOS PRODUTORES ORGANICOS DO SUL DA BAHIA,UNKNOWN,UNKNOWN,NETHERLANDS,EUROPEAN UNION,Cocoa equivalents,74357,10.9565217391304,12.6,BR-1507458,"",
2015,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,8519.46731153347,1.15051993012535,1.32309791964415,BR-1507458,"",None
2015,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,877346.246819944,97.7941940606548,112.463323169753,BR-1507458,"",None
2015,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,150862.870941113,19.9423454555061,22.933697273832,BR-1507458,"",None
2015,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,657751.764532847,81.6869150388998,93.9399522947348,BR-1507458,"",None
2017,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,SAO PAULO,ARTHUR JOAQUIM DE CARVALHO (FAZENDA CAMBOA),ARTHUR JOAQUIM DE CARVALHO (FAZENDA CAMBOA),UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,13440,1.6695652173913,1.92,BR-1507458,"",
2017,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,UNKNOWN PORT BRAZIL,"MAGIA DOCE INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA","MAGIA DOCE INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA",UNKNOWN,UNKNOWN,FRANCE,EUROPEAN UNION,Cocoa equivalents,67465,10.4347826086957,12,BR-1507458,"",
2015,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1802854.44428964,204.409040918937,235.070397056778,BR-1507458,"",None
2015,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,428344.43757612,53.3074234291412,61.3035369435124,BR-1507458,"",None
2017,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,ITABUNA,SALVADOR,AGROPECUARIA SEMPRE FIRME LTDA,AGROPECUARIA SEMPRE FIRME LTDA,UNKNOWN,UNKNOWN,NETHERLANDS,EUROPEAN UNION,Cocoa equivalents,63698,13.0434782608696,15,BR-1507458,"",
2016,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,LINHARES,RIO DE JANEIRO,GONCALVES EXPORTACAO E IMPORTACAO LTDA,GONCALVES EXPORTACAO E IMPORTACAO LTDA,UNKNOWN,UNKNOWN,SWITZERLAND,SWITZERLAND,Cocoa equivalents,43840,10.4347826086957,12,BR-1507458,"",
2016,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,URUCUCA,SALVADOR,JOAO DIAS TAVARES BISNETO,JOAO DIAS TAVARES BISNETO,UNKNOWN,UNKNOWN,BELGIUM,EUROPEAN UNION,Cocoa equivalents,22149,3.6,4.14,BR-1507458,"",
2017,BRAZIL,AMAZONIA,PARA,SAO GERALDO DO ARAGUAIA,URUCUCA,SALVADOR,JOAO DIAS TAVARES BISNETO,JOAO DIAS TAVARES BISNETO,UNKNOWN,UNKNOWN,BELGIUM,EUROPEAN UNION,Cocoa equivalents,28500,4.95652173913043,5.7,BR-1507458,"",
2015,BRAZIL,AMAZONIA,PARA,SAPUCAIA,ILHEUS,SALVADOR,BRANDAO FILHOS S A COMERCIO INDUSTRIA E LAVOURA,BRANDAO FILHOS S A COMERCIO INDUSTRIA E LAVOURA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,8850,3,3,BR-1507755,"",
2015,BRAZIL,AMAZONIA,PARA,SAPUCAIA,ILHEUS,SALVADOR,BRANDAO FILHOS S A COMERCIO INDUSTRIA E LAVOURA,BRANDAO FILHOS S A COMERCIO INDUSTRIA E LAVOURA,UNKNOWN,UNKNOWN,INDIA,INDIA,Cocoa equivalents,7524,2.4,2.4,BR-1507755,"",
2015,BRAZIL,AMAZONIA,PARA,SAPUCAIA,ILHEUS,SALVADOR,BRANDAO FILHOS S A COMERCIO INDUSTRIA E LAVOURA,BRANDAO FILHOS S A COMERCIO INDUSTRIA E LAVOURA,UNKNOWN,UNKNOWN,SPAIN,EUROPEAN UNION,Cocoa equivalents,1788.56,0.6,0.6,BR-1507755,"",
2015,BRAZIL,AMAZONIA,PARA,TOME-ACU,TOME-ACU,ALMEIRIM,COOPERATIVA AGRICOLA MISTA DE TOME ACU,COOPERATIVA AGRICOLA MISTA DE TOME ACU,UNKNOWN,UNKNOWN,JAPAN,JAPAN,Cocoa equivalents,1582685,555.802087359876,422.9,BR-1508001,"",
2016,BRAZIL,AMAZONIA,PARA,TOME-ACU,TOME-ACU,ALMEIRIM,COOPERATIVA AGRICOLA MISTA DE TOME ACU,COOPERATIVA AGRICOLA MISTA DE TOME ACU,UNKNOWN,UNKNOWN,JAPAN,JAPAN,Cocoa equivalents,162250,57.9590258987244,44.1,BR-1508001,"",
2015,BRAZIL,AMAZONIA,PARA,TOME-ACU,TOME-ACU,ALMEIRIM,COOPERATIVA AGRICOLA MISTA DE TOME ACU,COOPERATIVA AGRICOLA MISTA DE TOME ACU,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,10433,2.75995361422497,2.1,BR-1508001,"",
2016,BRAZIL,AMAZONIA,PARA,TOME-ACU,TOME-ACU,ALMEIRIM,COOPERATIVA AGRICOLA MISTA DE TOME ACU,COOPERATIVA AGRICOLA MISTA DE TOME ACU,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,14531,3.94279087746424,3,BR-1508001,"",
2016,BRAZIL,AMAZONIA,PARA,TOME-ACU,TOME-ACU,UNKNOWN PORT BRAZIL,COOPERATIVA AGRICOLA MISTA DE TOME ACU,COOPERATIVA AGRICOLA MISTA DE TOME ACU,UNKNOWN,UNKNOWN,JAPAN,JAPAN,Cocoa equivalents,436320,164.282953227677,125,BR-1508001,"",
2017,BRAZIL,AMAZONIA,PARA,TOME-ACU,TOME-ACU,UNKNOWN PORT BRAZIL,COOPERATIVA AGRICOLA MISTA DE TOME ACU,COOPERATIVA AGRICOLA MISTA DE TOME ACU,UNKNOWN,UNKNOWN,JAPAN,JAPAN,Cocoa equivalents,1431407,612.197063369397,443.8,BR-1508001,"",
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,CHUI,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,149046.372591359,16.2384161152834,14.9873431755839,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,184450.615162157,28.9770255847519,26.7445188966185,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COSTA RICA,COSTA RICA,Cocoa equivalents,11802.1402509977,1.62184844690775,1.49689471436297,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,36658.8629003732,5.40616148969251,4.98964904787658,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,233340.83488613,23.1458020747697,21.3625563174368,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,GERMANY,EUROPEAN UNION,Cocoa equivalents,2440138.11155426,266.600861594206,246.060858106602,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,305718.617776863,36.3546629446644,33.553753378173,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,16944792.8287181,1890.44247312256,1744.795175665,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,120754.195812203,19.5648984311972,18.0575399042653,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1926465.05128507,208.675765302374,192.598544390713,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,256117.445318657,24.7211708023718,22.8165522971576,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1143600.38611379,170.402210155108,157.27373798907,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,216146.39747097,33.3019547765058,30.7362381349197,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,VITORIA DO XINGU,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,4109566.80588976,376.985736515189,347.941237947195,BR-1508357,"",None
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,GANDU,SALVADOR,M LIBANIO AGRICOLA S A,M LIBANIO AGRICOLA S A,UNKNOWN,UNKNOWN,FRANCE,EUROPEAN UNION,Cocoa equivalents,146958.752916667,64.034375,25.61375,BR-1508407,"",
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,GANDU,SALVADOR,M LIBANIO AGRICOLA S A,M LIBANIO AGRICOLA S A,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,5554.0525,2.065625,0.82625,BR-1508407,"",
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,IBIRATAIA,SALVADOR AIRPORT,INDUSTRIA E COMERCIO DE CACAU FINO MAGALHAES LTDA,INDUSTRIA E COMERCIO DE CACAU FINO MAGALHAES LTDA,UNKNOWN,UNKNOWN,FRANCE,EUROPEAN UNION,Cocoa equivalents,1717,0.75,0.3,BR-1508407,"",
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,IGRAPIUNA,SALVADOR,FAZENDAS REUNIDAS VALE DO JULIANA S/A,FAZENDAS REUNIDAS VALE DO JULIANA S/A,UNKNOWN,UNKNOWN,FRANCE,EUROPEAN UNION,Cocoa equivalents,27151,12.45,4.98,BR-1508407,"",
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,IGRAPIUNA,SALVADOR,FAZENDAS REUNIDAS VALE DO JULIANA S/A,FAZENDAS REUNIDAS VALE DO JULIANA S/A,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,22268,7.5,3,BR-1508407,"",
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,IGRAPIUNA,SANTOS,FAZENDAS REUNIDAS VALE DO JULIANA S/A,FAZENDAS REUNIDAS VALE DO JULIANA S/A,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,15335,6,2.4,BR-1508407,"",
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,ILHEUS,SALVADOR,COOPERATIVA DOS PRODUTORES ORGANICOS DO SUL DA BAHIA,COOPERATIVA DOS PRODUTORES ORGANICOS DO SUL DA BAHIA,UNKNOWN,UNKNOWN,NETHERLANDS,EUROPEAN UNION,Cocoa equivalents,130603,75.45,30.18,BR-1508407,"",
2015,BRAZIL,AMAZONIA,PARA,XINGUARA,PIRAI DO NORTE,SALVADOR,CIMARA BITTENCOURT GOULART,CIMARA BITTENCOURT GOULART,UNKNOWN,UNKNOWN,ITALY,EUROPEAN UNION,Cocoa equivalents,23536,6.75,2.7,BR-1508407,"",
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,CHUI,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,2133.56040300094,1.30611910923638,0.466471110441565,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,RIO DE JANEIRO,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,SINGAPORE,SINGAPORE,Cocoa equivalents,118.730972286423,0.0612243332454552,0.0218658333019483,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,RIO GRANDE,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,3132.20514948809,1.91326041392048,0.683307290685886,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,2066.72744802134,1.20918058159774,0.43185020771348,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,999.378423815154,0.612243332454552,0.218658333019483,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,2102.44297916244,1.22448666490911,0.437316666038967,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,644.147901507591,0.306121666227278,0.109329166509742,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,220.233893955883,0.131632316477729,0.0470115415991889,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,3090.97367179601,1.78570971965912,0.637753471306827,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,1242.62067640535,0.749998082256828,0.267856457948867,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,20100.8132055741,12.3724173433524,4.41872047976873,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CABIXI,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,1756.88392802881,1.09183394287729,0.389940693884746,BR-1100031,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,CHUI,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,213.356040300094,0.233235555220783,0.0466471110441565,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,RIO DE JANEIRO,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,SINGAPORE,SINGAPORE,Cocoa equivalents,11.8730972286423,0.0109329166509742,0.00218658333019483,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,RIO GRANDE,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,313.220514948809,0.341653645342943,0.0683307290685886,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,206.672744802134,0.21592510385674,0.043185020771348,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,99.9378423815154,0.109329166509742,0.0218658333019483,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,210.244297916244,0.218658333019484,0.0437316666038967,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,64.4147901507591,0.054664583254871,0.0109329166509742,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,22.0233893955883,0.0235057707995944,0.00470115415991889,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,309.097367179601,0.318876735653413,0.0637753471306827,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,124.262067640535,0.133928228974433,0.0267856457948867,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,2010.08132055741,2.20936023988437,0.441872047976873,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CEREJEIRAS,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,175.688392802881,0.194970346942373,0.0389940693884746,BR-1100056,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,RIO GRANDE,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,36983.6916442606,20.8730302663383,4.93362533567995,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,18958.0231331369,10.5675174151754,2.49777684358692,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,29422.6244251952,23.05640163311,5.44969493146237,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,31805.8543452459,19.9996817196295,4.72719749736698,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,398.758518455878,0.262004564012614,0.0619283514938906,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,SANTOS,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,41064.6906387125,22.2703879410722,5.2639098769807,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,7061.22257491826,4.54141244288532,1.07342475922744,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,SAO BORJA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,30786.44585933,18.6023240448956,4.39691295606623,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,84383.6288007464,46.5494775395743,11.0026037820812,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,COLORADO DO OESTE,ILHEUS,URUGUAIANA,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,20048.9052978038,12.1395447992511,2.86934695255026,BR-1100064,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CORUMBIARA,ILHEUS,RIO GRANDE,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,2133.67451793811,1.5180385648246,0.284632230904612,BR-1100072,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CORUMBIARA,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1093.73210383482,0.768546721103669,0.144102510206938,BR-1100072,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CORUMBIARA,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,1697.45910145357,1.67682920968073,0.314405476815137,BR-1100072,"",None
2015,BRAZIL,AMAZONIA,RONDONIA,CORUMBIARA,ILHEUS,SALVADOR,JOANES INDUSTRIAL LTDA,JOANES INDUSTRIAL LTDA,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,1834.95313530265,1.45452230688215,0.272722932540403,BR-1100072,"",None
